algorithm,n,t,tau_max,time,memory_mb
PCMCI,5,250,2,23.249870584004384,2019.71484375
PCMCI+,5,250,2,5.608471400999406,2123.21484375
PCMCI,5,500,2,6.538564100002986,2246.25
PCMCI+,5,500,2,2.3142000650041155,2267.25
PCMCI,5,1000,2,13.670353300003626,2469.9375
PCMCI+,5,1000,2,4.184382936997281,2526.3125
PCMCI,10,250,2,40.8756300380046,3366.8125
PCMCI+,10,250,2,8.85234490899893,3498.1875
PCMCI,10,500,2,20.074304887995822,3798.1875
PCMCI+,10,500,2,9.304306808000547,3901.6875
PCMCI,10,1000,2,20.380003170997952,4092.9375
PCMCI+,10,1000,2,19.399138016000506,4147.5625
PCMCI,20,250,2,90.92640930999914,4405.03125
PCMCI+,20,250,2,46.047318458004156,4530.484375
PCMCI,20,500,2,50.758078361002845,4637.53125
PCMCI+,20,500,2,42.15770409000106,4729.40625
PCMCI,20,1000,2,55.62667804100056,4838.41796875
PCMCI+,20,1000,2,45.720094168005744,4946.66796875
